Nom de l'objet ou du geste,kg CO2e,Thématique,ID,URL
Baguette tradition,0.7767000000000001,Alimentation,baguette,https://impactco2.fr/outils/alimentation/baguette
Beurre,7.91333,Alimentation,beurre,https://impactco2.fr/outils/alimentation/beurre
Blé,1.2262635,Alimentation,ble,https://impactco2.fr/outils/alimentation/ble
Boeuf,28.009169999999997,Alimentation,boeuf,https://impactco2.fr/outils/alimentation/boeuf
Bonbons gélifiés,1.4869,Alimentation,bonbons,https://impactco2.fr/outils/alimentation/bonbons
Boulgour,0.9499000000000001,Alimentation,boulgour,https://impactco2.fr/outils/alimentation/boulgour
Brownie au chocolat,8.3569,Alimentation,brownie,https://impactco2.fr/outils/alimentation/brownie
Burger au poulet,4.3614,Alimentation,burgerpoulet,https://impactco2.fr/outils/alimentation/burgerpoulet
Burger végétarien,2.7075,Alimentation,burgervegetarien,https://impactco2.fr/outils/alimentation/burgervegetarien
Cabillaud (cru),12.0864877,Alimentation,cabillaud,https://impactco2.fr/outils/alimentation/cabillaud
Canard,8.0609,Alimentation,canard,https://impactco2.fr/outils/alimentation/canard
Chausson aux pommes,2.0441000000000003,Alimentation,chaussonauxpommes,https://impactco2.fr/outils/alimentation/chaussonauxpommes
Cheeseburger,18.833399999999997,Alimentation,cheeseburger,https://impactco2.fr/outils/alimentation/cheeseburger
Cookie au pépites de chocolat,6.272900000000001,Alimentation,cookie,https://impactco2.fr/outils/alimentation/cookie
Crevettes,20.345228,Alimentation,crevettes,https://impactco2.fr/outils/alimentation/crevettes
Croissant au beurre,2.9431000000000003,Alimentation,croissant,https://impactco2.fr/outils/alimentation/croissant
Dorade royale,11.1914877,Alimentation,dorade,https://impactco2.fr/outils/alimentation/dorade
Fêta (brebis),6.30563,Alimentation,feta,https://impactco2.fr/outils/alimentation/feta
Frites (friteuse),1.4569999999999999,Alimentation,frites,https://impactco2.fr/outils/alimentation/frites
Fromage à pâte dure,6.27838,Alimentation,fromagedure,https://impactco2.fr/outils/alimentation/fromagedure
Fromage à pâte molle,5.144405000000001,Alimentation,fromagemolle,https://impactco2.fr/outils/alimentation/fromagemolle
Fromage blanc 0%,1.8096299999999998,Alimentation,fromageblanc,https://impactco2.fr/outils/alimentation/fromageblanc
Fromage bleu,6.164963333333335,Alimentation,fromagebleu,https://impactco2.fr/outils/alimentation/fromagebleu
Haricots rouges,0.858543,Alimentation,haricotsrouges,https://impactco2.fr/outils/alimentation/haricotsrouges
Huitres,5.328231000000001,Alimentation,huitres,https://impactco2.fr/outils/alimentation/huitres
Kebab,12.806530000000002,Alimentation,kebab,https://impactco2.fr/outils/alimentation/kebab
Lapin,5.782900000000001,Alimentation,lapin,https://impactco2.fr/outils/alimentation/lapin
"Lentilles (blondes, vertes, corail)",0.5815429999999999,Alimentation,lentilles,https://impactco2.fr/outils/alimentation/lentilles
Lieu jaune ou colin (cru),12.0864877,Alimentation,lieu,https://impactco2.fr/outils/alimentation/lieu
Madeleine,2.2434,Alimentation,madeleine,https://impactco2.fr/outils/alimentation/madeleine
Matière grasse végétale,2.58463,Alimentation,matieregrasse,https://impactco2.fr/outils/alimentation/matieregrasse
Moules,5.328231000000001,Alimentation,moules,https://impactco2.fr/outils/alimentation/moules
Mozarella,4.714629999999999,Alimentation,mozarella,https://impactco2.fr/outils/alimentation/mozarella
Oeufs,1.8780103000000001,Alimentation,oeuf,https://impactco2.fr/outils/alimentation/oeuf
Pain au chocolat ou chocolatine,5.7291,Alimentation,painauchocolat,https://impactco2.fr/outils/alimentation/painauchocolat
Pain aux raisins,2.5641,Alimentation,painauxraisins,https://impactco2.fr/outils/alimentation/painauxraisins
Pain de mie,1.5591000000000002,Alimentation,paindemie,https://impactco2.fr/outils/alimentation/paindemie
Pâte à tartiner à la noisette,9.1169,Alimentation,pateatartiner,https://impactco2.fr/outils/alimentation/pateatartiner
Pâtes (sèches),1.9795,Alimentation,pates,https://impactco2.fr/outils/alimentation/pates
Pizza quatre fromages,3.5994,Alimentation,pizza,https://impactco2.fr/outils/alimentation/pizza
Pois chiches,0.8985430000000001,Alimentation,poischiches,https://impactco2.fr/outils/alimentation/poischiches
Pomme de terre nouvelle,0.7062605000000001,Alimentation,pommedeterre,https://impactco2.fr/outils/alimentation/pommedeterre
Porc,6.671304949999999,Alimentation,porc,https://impactco2.fr/outils/alimentation/porc
Poulet,4.56043,Alimentation,poulet,https://impactco2.fr/outils/alimentation/poulet
Repas avec du boeuf,7.26,Alimentation,repasavecduboeuf,https://impactco2.fr/outils/alimentation/repasavecduboeuf
Repas avec du poisson blanc,1.98,Alimentation,repasavecdupoissonblanc,https://impactco2.fr/outils/alimentation/repasavecdupoissonblanc
Repas avec du poisson gras,1.11,Alimentation,repasavecdupoissongras,https://impactco2.fr/outils/alimentation/repasavecdupoissongras
Repas avec du poulet,1.58,Alimentation,repasavecdupoulet,https://impactco2.fr/outils/alimentation/repasavecdupoulet
Repas végétalien,0.39,Alimentation,repasvegetalien,https://impactco2.fr/outils/alimentation/repasvegetalien
Repas végétarien,0.51,Alimentation,repasvegetarien,https://impactco2.fr/outils/alimentation/repasvegetarien
Riz,2.01458575,Alimentation,riz,https://impactco2.fr/outils/alimentation/riz
Rocher au chocolat,10.521899999999999,Alimentation,boucheechocolat,https://impactco2.fr/outils/alimentation/boucheechocolat
Sardines,2.2764877,Alimentation,sardines,https://impactco2.fr/outils/alimentation/sardines
Saumon ou truite d'élevage (cru),5.55693,Alimentation,saumon,https://impactco2.fr/outils/alimentation/saumon
Sushis ou makis,2.6689999999999996,Alimentation,sushis,https://impactco2.fr/outils/alimentation/sushis
Thon (cru),4.98343,Alimentation,thon,https://impactco2.fr/outils/alimentation/thon
Tofu nature,1.0042999999999997,Alimentation,tofu,https://impactco2.fr/outils/alimentation/tofu
Veau,22.50465333333333,Alimentation,veau,https://impactco2.fr/outils/alimentation/veau
Yaourt nature ou yaourt à la grecque,1.8947299999999998,Alimentation,yaourt,https://impactco2.fr/outils/alimentation/yaourt
Bière,1.34703,Boisson,biere,https://impactco2.fr/outils/boisson/biere
Boisson au soja,0.4272,Boisson,soja,https://impactco2.fr/outils/boisson/soja
Café,0.635463,Boisson,cafe,https://impactco2.fr/outils/boisson/cafe
Eau du robinet,0.000132,Boisson,eaudurobinet,https://impactco2.fr/outils/boisson/eaudurobinet
Eau en bouteille,0.320735,Boisson,eauenbouteille,https://impactco2.fr/outils/boisson/eauenbouteille
Lait de vache,1.1505,Boisson,laitdevache,https://impactco2.fr/outils/boisson/laitdevache
Soda,0.49333000000000005,Boisson,soda,https://impactco2.fr/outils/boisson/soda
Thé,0.043587,Boisson,the,https://impactco2.fr/outils/boisson/the
Vin,1.2686300000000001,Boisson,vin,https://impactco2.fr/outils/boisson/vin
A/R Johannesburg-Paris d’une équipe de rugby,140000,Cas pratiques,avion-johannesburg-paris-rugby,https://impactco2.fr/outils/caspratiques/avion-johannesburg-paris-rugby
A/R Lille - Nîmes en voiture,410,Cas pratiques,voiture-lille-nimes,https://impactco2.fr/outils/caspratiques/voiture-lille-nimes
A/R Paris - Berlin en TGV,7.26,Cas pratiques,tgv-paris-berlin,https://impactco2.fr/outils/caspratiques/tgv-paris-berlin
A/R Paris - Marseille en TGV,4.4,Cas pratiques,tgv-paris-marseille,https://impactco2.fr/outils/caspratiques/tgv-paris-marseille
A/R Paris - New-York en avion,2060,Cas pratiques,avion-pny,https://impactco2.fr/outils/caspratiques/avion-pny
Année  d’émissions du chauffage domestique en France,43320025000,Cas pratiques,chauffageenfrance,https://impactco2.fr/outils/caspratiques/chauffageenfrance
Année d’émissions de l’aviation civile en France,4380000000,Cas pratiques,aviationcivileenfrance,https://impactco2.fr/outils/caspratiques/aviationcivileenfrance
Année d’émissions de la population en France,624000000000,Cas pratiques,populationfrancaise,https://impactco2.fr/outils/caspratiques/populationfrancaise
Année d’émissions des voitures particulières en France,70700135000,Cas pratiques,voiturefrancaisean,https://impactco2.fr/outils/caspratiques/voiturefrancaisean
Année d’émissions du numérique en France,29500000000,Cas pratiques,numeriqueenfrance,https://impactco2.fr/outils/caspratiques/numeriqueenfrance
Année d’émissions du parc bovin en France,38032000000,Cas pratiques,parcbovin,https://impactco2.fr/outils/caspratiques/parcbovin
Empreinte carbone d'un citoyen français,9100,Cas pratiques,francais,https://impactco2.fr/outils/caspratiques/francais
Game of Thrones en streaming,0.0317,Cas pratiques,game-of-thrones,https://impactco2.fr/outils/caspratiques/game-of-thrones
Heure de circulation des voitures particulières en France,8071000,Cas pratiques,voiturefrancaiseheure,https://impactco2.fr/outils/caspratiques/voiturefrancaiseheure
Intégrale de Friends en streaming,7.86,Cas pratiques,friends,https://impactco2.fr/outils/caspratiques/friends
Jour d’absorption de CO2e par les forêts et les prairies en France,151636000,Cas pratiques,foretenfrancejour,https://impactco2.fr/outils/caspratiques/foretenfrancejour
Jour d'activité agricole en France,216439000,Cas pratiques,agricoleenfrancejour,https://impactco2.fr/outils/caspratiques/agricoleenfrancejour
Jour d'utilisation des climatisations domestiques en France,3277000,Cas pratiques,climatisationenfrancejour,https://impactco2.fr/outils/caspratiques/climatisationenfrancejour
Jour d'utilisation du chauffage domestique en France,118685000,Cas pratiques,chauffageenfrancejour,https://impactco2.fr/outils/caspratiques/chauffageenfrancejour
Jour de circulation des trains en France,1178000,Cas pratiques,trainenfrancejour,https://impactco2.fr/outils/caspratiques/trainenfrancejour
Jour de circulation des voitures particulières en France,193699000,Cas pratiques,voiturefrancaisejour,https://impactco2.fr/outils/caspratiques/voiturefrancaisejour
Jour de fonctionnement d’un campus de data center en France,185000,Cas pratiques,datacenterjour,https://impactco2.fr/outils/caspratiques/datacenterjour
Jour de fonctionnement du numérique en France,80822000,Cas pratiques,numeriqueenfrancejour,https://impactco2.fr/outils/caspratiques/numeriqueenfrancejour
Jour de traitement des déchets et eaux usées domestiques,5178000,Cas pratiques,traitementdechetsjour,https://impactco2.fr/outils/caspratiques/traitementdechetsjour
Journée au ski,48.9,Cas pratiques,ski,https://impactco2.fr/outils/caspratiques/ski
Maison neuve,50000,Cas pratiques,maisonneuve,https://impactco2.fr/outils/caspratiques/maisonneuve
Marathon des films Harry Potter en streaming,0.63,Cas pratiques,harry-potter,https://impactco2.fr/outils/caspratiques/harry-potter
Nuit au camping,1.4,Cas pratiques,camping,https://impactco2.fr/outils/caspratiques/camping
Nuit dans un hôtel,4.3,Cas pratiques,hotel,https://impactco2.fr/outils/caspratiques/hotel
Nuit dans une location saisonnière,5.2,Cas pratiques,location,https://impactco2.fr/outils/caspratiques/location
Nuit dans une résidence secondaire,7,Cas pratiques,residencesecondaire,https://impactco2.fr/outils/caspratiques/residencesecondaire
Objectif citoyen pour 2050,2000,Cas pratiques,2050,https://impactco2.fr/outils/caspratiques/2050
Remplissage de piscine,7.54,Cas pratiques,piscine,https://impactco2.fr/outils/caspratiques/piscine
Tour de la terre en voiture,8704,Cas pratiques,terre-voiture,https://impactco2.fr/outils/caspratiques/terre-voiture
Chaudière à bûches,8.59152478057979,Chauffage,chaudiereabois,https://impactco2.fr/outils/chauffage/chaudiereabois
Chaudière à gaz,17.837078297821858,Chauffage,chauffagegaz,https://impactco2.fr/outils/chauffage/chauffagegaz
Chaudière à granulés,5.976712890838114,Chauffage,chaudiereagranule,https://impactco2.fr/outils/chauffage/chaudiereagranule
Chaudière au fioul,34.97117557474335,Chauffage,chauffagefioul,https://impactco2.fr/outils/chauffage/chauffagefioul
Chaudière ou convecteur électrique,2.40969157390629,Chauffage,chauffageelectrique,https://impactco2.fr/outils/chauffage/chauffageelectrique
Poêle à bûches,8.505622429730291,Chauffage,poeleabois,https://impactco2.fr/outils/chauffage/poeleabois
Poêle à granulés,5.91695473372542,Chauffage,poeleagranule,https://impactco2.fr/outils/chauffage/poeleagranule
Pompe à chaleur,1.6333840880841795,Chauffage,pompeachaleur,https://impactco2.fr/outils/chauffage/pompeachaleur
Réseau de chaleur,11.077353589467888,Chauffage,reseaudechaleur,https://impactco2.fr/outils/chauffage/reseaudechaleur
Aspirateur,73.43,Électroménager,aspirateur,https://impactco2.fr/outils/electromenager/aspirateur
Bouilloire,37.80339914,Électroménager,bouilloire,https://impactco2.fr/outils/electromenager/bouilloire
Cafetière à dosettes,237.95439,Électroménager,cafetieredosette,https://impactco2.fr/outils/electromenager/cafetieredosette
Cafetière expresso,212.25088599999998,Électroménager,cafetiereexpresso,https://impactco2.fr/outils/electromenager/cafetiereexpresso
Cafetière filtre,191.32567550000002,Électroménager,cafetierefiltre,https://impactco2.fr/outils/electromenager/cafetierefiltre
Climatiseur,421.747903,Électroménager,climatiseur,https://impactco2.fr/outils/electromenager/climatiseur
Four électrique,272.60739995999995,Électroménager,fourelectrique,https://impactco2.fr/outils/electromenager/fourelectrique
Lave-linge,513.42,Électroménager,lavelinge,https://impactco2.fr/outils/electromenager/lavelinge
Lave-vaisselle,460.79,Électroménager,lavevaisselle,https://impactco2.fr/outils/electromenager/lavevaisselle
Micro-ondes,121.35000000000001,Électroménager,microondes,https://impactco2.fr/outils/electromenager/microondes
Réfrigérateur,338.7140334,Électroménager,refrigirateur,https://impactco2.fr/outils/electromenager/refrigirateur
Abricot,1.451508,Fruits et légumes,abricot,https://impactco2.fr/outils/fruitsetlegumes/abricot
Ail,0.38349300000000003,Fruits et légumes,ail,https://impactco2.fr/outils/fruitsetlegumes/ail
Ananas,1.3614345,Fruits et légumes,ananas,https://impactco2.fr/outils/fruitsetlegumes/ananas
Artichaut,2.556166,Fruits et légumes,artichaut,https://impactco2.fr/outils/fruitsetlegumes/artichaut
Asperge,1.638878,Fruits et légumes,asperge,https://impactco2.fr/outils/fruitsetlegumes/asperge
Aubergine,0.47203700000000004,Fruits et légumes,aubergine,https://impactco2.fr/outils/fruitsetlegumes/aubergine
Avocat,1.5525229999999999,Fruits et légumes,avocat,https://impactco2.fr/outils/fruitsetlegumes/avocat
Banane,0.908523,Fruits et légumes,banane,https://impactco2.fr/outils/fruitsetlegumes/banane
Betterave,0.40736649999999996,Fruits et légumes,betterave,https://impactco2.fr/outils/fruitsetlegumes/betterave
Blette,0.5811,Fruits et légumes,blette,https://impactco2.fr/outils/fruitsetlegumes/blette
Brocoli,0.950705,Fruits et légumes,brocoli,https://impactco2.fr/outils/fruitsetlegumes/brocoli
Carambole,0.5535079999999999,Fruits et légumes,carambole,https://impactco2.fr/outils/fruitsetlegumes/carambole
Carotte,0.3960665,Fruits et légumes,carotte,https://impactco2.fr/outils/fruitsetlegumes/carotte
Cassis,1.903508,Fruits et légumes,cassis,https://impactco2.fr/outils/fruitsetlegumes/cassis
Céleri,0.7157324,Fruits et légumes,celeri,https://impactco2.fr/outils/fruitsetlegumes/celeri
Cerise,1.7445080000000002,Fruits et légumes,cerise,https://impactco2.fr/outils/fruitsetlegumes/cerise
Champignon (morille crue),6.175009000000001,Fruits et légumes,champignonmorille,https://impactco2.fr/outils/fruitsetlegumes/champignonmorille
Châtaigne,1.943945,Fruits et légumes,chataigne,https://impactco2.fr/outils/fruitsetlegumes/chataigne
Chou,0.8476329999999999,Fruits et légumes,chou,https://impactco2.fr/outils/fruitsetlegumes/chou
Chou de Bruxelles,0.562147,Fruits et légumes,choudebruxelles,https://impactco2.fr/outils/fruitsetlegumes/choudebruxelles
Chou-fleur,0.720705,Fruits et légumes,choufleur,https://impactco2.fr/outils/fruitsetlegumes/choufleur
Citron,0.7635958,Fruits et légumes,citron,https://impactco2.fr/outils/fruitsetlegumes/citron
Clémentine,1.3019120000000002,Fruits et légumes,clementine,https://impactco2.fr/outils/fruitsetlegumes/clementine
Coing,0.5615215,Fruits et légumes,coing,https://impactco2.fr/outils/fruitsetlegumes/coing
Concombre,0.5122949,Fruits et légumes,concombre,https://impactco2.fr/outils/fruitsetlegumes/concombre
Courge,0.6382000000000001,Fruits et légumes,courge,https://impactco2.fr/outils/fruitsetlegumes/courge
Courgette,0.4985070000000001,Fruits et légumes,courgette,https://impactco2.fr/outils/fruitsetlegumes/courgette
Cresson,0.868145,Fruits et légumes,cresson,https://impactco2.fr/outils/fruitsetlegumes/cresson
Datte,2.8927609999999997,Fruits et légumes,datte,https://impactco2.fr/outils/fruitsetlegumes/datte
Échalote,0.3935757,Fruits et légumes,echalote,https://impactco2.fr/outils/fruitsetlegumes/echalote
Endive,0.861009,Fruits et légumes,endive,https://impactco2.fr/outils/fruitsetlegumes/endive
