Nom de l'objet ou du geste,kg CO2e,Thématique,ID,URL
Épinard,0.42256999999999995,Fruits et légumes,epinard,https://impactco2.fr/outils/fruitsetlegumes/epinard
Fenouil,1.018233,Fruits et légumes,fenouil,https://impactco2.fr/outils/fruitsetlegumes/fenouil
Figue,0.611508,Fruits et légumes,figue,https://impactco2.fr/outils/fruitsetlegumes/figue
Fraise,0.51107,Fruits et légumes,fraise,https://impactco2.fr/outils/fruitsetlegumes/fraise
Framboise,1.5430878,Fruits et légumes,framboise,https://impactco2.fr/outils/fruitsetlegumes/framboise
Fruit de la passion,0.937608,Fruits et légumes,fruitdelapassion,https://impactco2.fr/outils/fruitsetlegumes/fruitdelapassion
Grenade,0.4985215,Fruits et légumes,grenade,https://impactco2.fr/outils/fruitsetlegumes/grenade
Groseille,1.8945215,Fruits et légumes,groseille,https://impactco2.fr/outils/fruitsetlegumes/groseille
Haricot vert (cru),0.44645700000000005,Fruits et légumes,haricotvert,https://impactco2.fr/outils/fruitsetlegumes/haricotvert
Kaki,0.9495215,Fruits et légumes,kaki,https://impactco2.fr/outils/fruitsetlegumes/kaki
Kiwi,1.0015,Fruits et légumes,kiwi,https://impactco2.fr/outils/fruitsetlegumes/kiwi
Laitue,0.868145,Fruits et légumes,laitue,https://impactco2.fr/outils/fruitsetlegumes/laitue
Mâche,0.868145,Fruits et légumes,mache,https://impactco2.fr/outils/fruitsetlegumes/mache
Maïs,0.568793,Fruits et légumes,mais,https://impactco2.fr/outils/fruitsetlegumes/mais
Mandarine,0.4684038,Fruits et légumes,mandarine,https://impactco2.fr/outils/fruitsetlegumes/mandarine
Mangue (importée par avion),11.655508000000001,Fruits et légumes,mangue,https://impactco2.fr/outils/fruitsetlegumes/mangue
Mangue (importée par bateau),0.727508,Fruits et légumes,manguebateau,https://impactco2.fr/outils/fruitsetlegumes/manguebateau
Melon,0.978343,Fruits et légumes,melon,https://impactco2.fr/outils/fruitsetlegumes/melon
Mûre,1.2475079999999998,Fruits et légumes,mure,https://impactco2.fr/outils/fruitsetlegumes/mure
Myrtille,0.9215589,Fruits et légumes,myrtille,https://impactco2.fr/outils/fruitsetlegumes/myrtille
Navet,0.3961,Fruits et légumes,navet,https://impactco2.fr/outils/fruitsetlegumes/navet
Nectarine,0.613608,Fruits et légumes,nectarine,https://impactco2.fr/outils/fruitsetlegumes/nectarine
Noisette,4.8111999999999995,Fruits et légumes,noisette,https://impactco2.fr/outils/fruitsetlegumes/noisette
Noix,4.114,Fruits et légumes,noix,https://impactco2.fr/outils/fruitsetlegumes/noix
Noix de coco,2.4109410000000002,Fruits et légumes,noixdecoco,https://impactco2.fr/outils/fruitsetlegumes/noixdecoco
Oignon,0.4204685,Fruits et légumes,oignon,https://impactco2.fr/outils/fruitsetlegumes/oignon
Orange,0.6776838000000001,Fruits et légumes,orange,https://impactco2.fr/outils/fruitsetlegumes/orange
Pamplemousse,0.9255958,Fruits et légumes,pamplemousse,https://impactco2.fr/outils/fruitsetlegumes/pamplemousse
Panais,0.4942756,Fruits et légumes,panais,https://impactco2.fr/outils/fruitsetlegumes/panais
Pastèque,0.6805,Fruits et légumes,pasteque,https://impactco2.fr/outils/fruitsetlegumes/pasteque
Pêche,0.5905215,Fruits et légumes,peche,https://impactco2.fr/outils/fruitsetlegumes/peche
Petit pois,0.701761,Fruits et légumes,petitpois,https://impactco2.fr/outils/fruitsetlegumes/petitpois
Poire,0.387319,Fruits et légumes,poire,https://impactco2.fr/outils/fruitsetlegumes/poire
Poireau,0.6113778000000001,Fruits et légumes,poireau,https://impactco2.fr/outils/fruitsetlegumes/poireau
Poivron,0.7154,Fruits et légumes,poivron,https://impactco2.fr/outils/fruitsetlegumes/poivron
Pomme,0.40819489999999997,Fruits et légumes,pomme,https://impactco2.fr/outils/fruitsetlegumes/pomme
Potiron,0.6382329999999999,Fruits et légumes,potiron,https://impactco2.fr/outils/fruitsetlegumes/potiron
Prune,1.0345215,Fruits et légumes,prune,https://impactco2.fr/outils/fruitsetlegumes/prune
Radis,0.3847324,Fruits et légumes,radis,https://impactco2.fr/outils/fruitsetlegumes/radis
Raisin,0.5092949,Fruits et légumes,raisin,https://impactco2.fr/outils/fruitsetlegumes/raisin
Reine claude,1.043508,Fruits et légumes,reineclaude,https://impactco2.fr/outils/fruitsetlegumes/reineclaude
Rhubarbe,0.7015215,Fruits et légumes,rhubarbe,https://impactco2.fr/outils/fruitsetlegumes/rhubarbe
Salsifis,0.4942756,Fruits et légumes,salsifis,https://impactco2.fr/outils/fruitsetlegumes/salsifis
Tomate,0.6256,Fruits et légumes,tomate,https://impactco2.fr/outils/fruitsetlegumes/tomate
Topinambour,0.49126650000000005,Fruits et légumes,topinambour,https://impactco2.fr/outils/fruitsetlegumes/topinambour
Chemise en coton,13.23466182713826,Habillement,chemiseencoton,https://impactco2.fr/outils/habillement/chemiseencoton
Chemise en viscose,12.139796272777625,Habillement,chemiseenviscose,https://impactco2.fr/outils/habillement/chemiseenviscose
Jeans,25.08872880618721,Habillement,jeans,https://impactco2.fr/outils/habillement/jeans
Manteau,101.42051607966856,Habillement,manteau,https://impactco2.fr/outils/habillement/manteau
Paire de chaussures de sport,20.125551283507104,Habillement,chaussuresdesport,https://impactco2.fr/outils/habillement/chaussuresdesport
Paire de chaussures en cuir,14.954494546022259,Habillement,chaussuresencuir,https://impactco2.fr/outils/habillement/chaussuresencuir
Paire de chaussures en tissu,18.519884267564898,Habillement,chaussuresentissu,https://impactco2.fr/outils/habillement/chaussuresentissu
Polo,10.163529075648208,Habillement,polo,https://impactco2.fr/outils/habillement/polo
Pull en acrylique,28.96838102563544,Habillement,pullenacrylique,https://impactco2.fr/outils/habillement/pullenacrylique
Pull en coton recyclé,13.19278107847502,Habillement,pullencotonrecycle,https://impactco2.fr/outils/habillement/pullencotonrecycle
Pull en laine,56.69545613769189,Habillement,pullenlaine,https://impactco2.fr/outils/habillement/pullenlaine
Robe en coton,56.90736582785554,Habillement,robeencoton,https://impactco2.fr/outils/habillement/robeencoton
Robe en polyester,58.257205518739376,Habillement,robeenpolyester,https://impactco2.fr/outils/habillement/robeenpolyester
Robe en viscose,52.48152206560145,Habillement,robeenviscose,https://impactco2.fr/outils/habillement/robeenviscose
Sweat en coton,32.49278107847502,Habillement,sweatencoton,https://impactco2.fr/outils/habillement/sweatencoton
T-shirt en coton,6.433790554863734,Habillement,tshirtencoton,https://impactco2.fr/outils/habillement/tshirtencoton
T-shirt en polyester,6.211492878123854,Habillement,tshirtenpolyester,https://impactco2.fr/outils/habillement/tshirtenpolyester
Veste imperméable,41.14715954637288,Habillement,vesteimpermeable,https://impactco2.fr/outils/habillement/vesteimpermeable
Veste simili-cuir,26.825820363170223,Habillement,vestesimilicuir,https://impactco2.fr/outils/habillement/vestesimilicuir
"Achat en magasin (15km en voiture, colis d'1kg)",6.84,Livraison,magasin,https://impactco2.fr/outils/livraison/magasin
"Achat en magasin (15km en voiture, colis de 15kg)",13.47607,Livraison,magasin15kg,https://impactco2.fr/outils/livraison/magasin15kg
"Achat en magasin (15km en voiture, colis de 2kg)",7.3704,Livraison,magasin2kg,https://impactco2.fr/outils/livraison/magasin2kg
"Achat en magasin (15km en voiture, colis de 30kg)",20.4067,Livraison,magasin30kg,https://impactco2.fr/outils/livraison/magasin30kg
"Achat en magasin (à pied, colis d'1kg)",0.31,Livraison,magasindouce,https://impactco2.fr/outils/livraison/magasindouce
"Achat en magasin (à pied, colis de 15kg)",6.93607,Livraison,magasindouce15kg,https://impactco2.fr/outils/livraison/magasindouce15kg
"Achat en magasin (à pied, colis de 2kg)",0.8304,Livraison,magasindouce2kg,https://impactco2.fr/outils/livraison/magasindouce2kg
"Achat en magasin (à pied, colis de 30kg)",13.866700000000002,Livraison,magasindouce30kg,https://impactco2.fr/outils/livraison/magasindouce30kg
"Click & Collect (15km en voiture, colis d'1kg)",7.047,Livraison,clickcollect,https://impactco2.fr/outils/livraison/clickcollect
"Click & Collect (15km en voiture, colis de 15kg)",15.11313,Livraison,clickcollect15kg,https://impactco2.fr/outils/livraison/clickcollect15kg
"Click & Collect (15km en voiture, colis de 2kg)",7.723109999999999,Livraison,clickcollect2kg,https://impactco2.fr/outils/livraison/clickcollect2kg
"Click & Collect (15km en voiture, colis de 30kg)",23.00535,Livraison,clickcollect30kg,https://impactco2.fr/outils/livraison/clickcollect30kg
"Click & Collect (à pied, colis d'1kg)",0.517,Livraison,clickcollectdouce,https://impactco2.fr/outils/livraison/clickcollectdouce
"Click & Collect (à pied, colis de 15kg)",8.573129999999999,Livraison,clickcollectdouce15kg,https://impactco2.fr/outils/livraison/clickcollectdouce15kg
"Click & Collect (à pied, colis de 2kg)",1.1831099999999999,Livraison,clickcollectdouce2kg,https://impactco2.fr/outils/livraison/clickcollectdouce2kg
"Click & Collect (à pied, colis de 30kg)",16.465349999999997,Livraison,clickcollectdouce30kg,https://impactco2.fr/outils/livraison/clickcollectdouce30kg
Livraison à domicile (colis d'1kg),0.576,Livraison,livraisondomicile,https://impactco2.fr/outils/livraison/livraisondomicile
Livraison à domicile (colis de 15kg),7.15468,Livraison,livraisondomicile15kg,https://impactco2.fr/outils/livraison/livraisondomicile15kg
Livraison à domicile (colis de 2kg),1.07498,Livraison,livraisondomicile2kg,https://impactco2.fr/outils/livraison/livraisondomicile2kg
Livraison à domicile (colis de 30kg),13.62845,Livraison,livraisondomicile30kg,https://impactco2.fr/outils/livraison/livraisondomicile30kg
"Livraison en point de retrait (3,5km en voiture, colis d'1kg)",2.03,Livraison,pointrelais,https://impactco2.fr/outils/livraison/pointrelais
"Livraison en point de retrait (3,5km en voiture, colis de 15kg)",7.68476,Livraison,pointrelais15kg,https://impactco2.fr/outils/livraison/pointrelais15kg
"Livraison en point de retrait (3,5km en voiture, colis de 2kg)",2.46767,Livraison,pointrelais2kg,https://impactco2.fr/outils/livraison/pointrelais2kg
"Livraison en point de retrait (3,5km en voiture, colis de 30kg)",13.16261,Livraison,pointrelais30kg,https://impactco2.fr/outils/livraison/pointrelais30kg
"Livraison en point de retrait (à pied, colis d'1kg)",0.51,Livraison,pointrelaisdouce,https://impactco2.fr/outils/livraison/pointrelaisdouce
"Livraison en point de retrait (à pied, colis de 15kg)",6.15876,Livraison,pointrelaisdouce15kg,https://impactco2.fr/outils/livraison/pointrelaisdouce15kg
"Livraison en point de retrait (à pied, colis de 2kg)",0.94167,Livraison,pointrelaisdouce2kg,https://impactco2.fr/outils/livraison/pointrelaisdouce2kg
"Livraison en point de retrait (à pied, colis de 30kg)",11.636610000000001,Livraison,pointrelaisdouce30kg,https://impactco2.fr/outils/livraison/pointrelaisdouce30kg
Armoire,906.88,Mobilier,armoire,https://impactco2.fr/outils/mobilier/armoire
Canapé convertible,197.5,Mobilier,canapeconvertible,https://impactco2.fr/outils/mobilier/canapeconvertible
Canapé en textile,179.1,Mobilier,canapetextile,https://impactco2.fr/outils/mobilier/canapetextile
Chaise en bois,18.63,Mobilier,chaiseenbois,https://impactco2.fr/outils/mobilier/chaiseenbois
Lit,443.81000000000006,Mobilier,lit,https://impactco2.fr/outils/mobilier/lit
Table en bois,80.22,Mobilier,tableenbois,https://impactco2.fr/outils/mobilier/tableenbois
Alimentation externe pour ordinateur portable,4.192,Numérique,alimentationordinateur,https://impactco2.fr/outils/numerique/alimentationordinateur
Alimentation externe pour smartphone ou tablette,0.4153,Numérique,alimentationsmartphone,https://impactco2.fr/outils/numerique/alimentationsmartphone
Box,81.22576,Numérique,box,https://impactco2.fr/outils/numerique/box
Casque de réalité virtuelle,72.594435,Numérique,casquevr,https://impactco2.fr/outils/numerique/casquevr
Clef usb,5.217427,Numérique,clefusb,https://impactco2.fr/outils/numerique/clefusb
Disque dur externe,12.65774,Numérique,disquedur,https://impactco2.fr/outils/numerique/disquedur
Écran d'ordinateur,92.5722,Numérique,ecran,https://impactco2.fr/outils/numerique/ecran
Enceinte connectée,26.183049999999998,Numérique,enceintebluetooth,https://impactco2.fr/outils/numerique/enceintebluetooth
Ordinateur fixe sans écran (particulier),300.37508,Numérique,ordinateurfixeparticulier,https://impactco2.fr/outils/numerique/ordinateurfixeparticulier
Ordinateur fixe sans écran (professionnel),259.19762,Numérique,ordinateurfixeprofessionnel,https://impactco2.fr/outils/numerique/ordinateurfixeprofessionnel
Ordinateur portable,192.62004125,Numérique,ordinateurportable,https://impactco2.fr/outils/numerique/ordinateurportable
Smartphone,80.155643125,Numérique,smartphone,https://impactco2.fr/outils/numerique/smartphone
SSD externe,135.19041750000002,Numérique,ssd,https://impactco2.fr/outils/numerique/ssd
Tablette,87.135525,Numérique,tabletteclassique,https://impactco2.fr/outils/numerique/tabletteclassique
Téléphone basique,23.400000000000002,Numérique,telephonebasique,https://impactco2.fr/outils/numerique/telephonebasique
Télévision ,369.71186,Numérique,television,https://impactco2.fr/outils/numerique/television
Autocar thermique,0.03756,Transport,autocar,https://impactco2.fr/outils/transport/autocar
Avion trajet court,0.224572,Transport,avion-courtcourrier,https://impactco2.fr/outils/transport/avion-courtcourrier
Avion trajet long,0.177894,Transport,avion-longcourrier,https://impactco2.fr/outils/transport/avion-longcourrier
Avion trajet moyen,0.184661,Transport,avion-moyencourrier,https://impactco2.fr/outils/transport/avion-moyencourrier
Avion trajet moyen à long,0.166794,Transport,avion-moyenlongcourrier,https://impactco2.fr/outils/transport/avion-moyenlongcourrier
Bus (GNV),0.1217,Transport,busgnv,https://impactco2.fr/outils/transport/busgnv
Bus électrique,0.0217,Transport,buselectrique,https://impactco2.fr/outils/transport/buselectrique
Bus thermique,0.12242,Transport,busthermique,https://impactco2.fr/outils/transport/busthermique
Covoiturage électrique (1 passager),51.699999999999996,Transport,voitureelectrique+1,https://impactco2.fr/outils/transport/voitureelectrique+1
Covoiturage électrique (2 passagers),34.46666666666666,Transport,voitureelectrique+2,https://impactco2.fr/outils/transport/voitureelectrique+2
Covoiturage électrique (3 passagers),25.849999999999998,Transport,voitureelectrique+3,https://impactco2.fr/outils/transport/voitureelectrique+3
Covoiturage électrique (4 passagers),20.68,Transport,voitureelectrique+4,https://impactco2.fr/outils/transport/voitureelectrique+4
Covoiturage thermique (1 passager),108.80000000000001,Transport,voiturethermique+1,https://impactco2.fr/outils/transport/voiturethermique+1
Covoiturage thermique (2 passagers),72.53333333333335,Transport,voiturethermique+2,https://impactco2.fr/outils/transport/voiturethermique+2
Covoiturage thermique (3 passagers),54.400000000000006,Transport,voiturethermique+3,https://impactco2.fr/outils/transport/voiturethermique+3
Covoiturage thermique (4 passagers),43.52,Transport,voiturethermique+4,https://impactco2.fr/outils/transport/voiturethermique+4
Intercités,0.00898,Transport,intercites,https://impactco2.fr/outils/transport/intercites
Marche,0,Transport,marche,https://impactco2.fr/outils/transport/marche
Métro,0.0044399999999999995,Transport,metro,https://impactco2.fr/outils/transport/metro
Moto thermique,0.21669999999999998,Transport,moto,https://impactco2.fr/outils/transport/moto
RER ou Transilien,0.00978,Transport,rer,https://impactco2.fr/outils/transport/rer
Scooter ou moto légère thermique,0.0763,Transport,scooter,https://impactco2.fr/outils/transport/scooter
TER,0.02769,Transport,ter,https://impactco2.fr/outils/transport/ter
TGV,0.00293,Transport,tgv,https://impactco2.fr/outils/transport/tgv
Tramway,0.00428,Transport,tramway,https://impactco2.fr/outils/transport/tramway
Trottinette à assistance électrique,0.0249,Transport,trottinette,https://impactco2.fr/outils/transport/trottinette
Vélo à assistance électrique,0.010950000000000001,Transport,veloelectrique,https://impactco2.fr/outils/transport/veloelectrique
Vélo mécanique,0.00017,Transport,velo,https://impactco2.fr/outils/transport/velo
Voiture électrique,0.10339999999999999,Transport,voitureelectrique,https://impactco2.fr/outils/transport/voitureelectrique
Voiture thermique,0.21760000000000002,Transport,voiturethermique,https://impactco2.fr/outils/transport/voiturethermique
Email,0.00246181262,Usage numérique,email,https://impactco2.fr/outils/usagenumerique/email
Go de données (1 an de stockage dans le cloud),0.00023533417,Usage numérique,stockagedonnee,https://impactco2.fr/outils/usagenumerique/stockagedonnee
Go de données (téléchargement),0.00950468087,Usage numérique,telechargement,https://impactco2.fr/outils/usagenumerique/telechargement
Recherche sur le web,0.00123,Usage numérique,rechercheweb,https://impactco2.fr/outils/usagenumerique/rechercheweb
Spam,0.00373863698,Usage numérique,spam,https://impactco2.fr/outils/usagenumerique/spam
Streaming vidéo,0.06401675291000002,Usage numérique,streamingvideo,https://impactco2.fr/outils/usagenumerique/streamingvideo
Visioconférence,0.05706336546216,Usage numérique,visioconference,https://impactco2.fr/outils/usagenumerique/visioconference